 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,201.828,67.852,22.583,666,1013,69.444,15.859
2,595.393,120.789,38.485,617,1044,74.055,23.292
3,303.518,86.026,24.936,374,1020,122.005,19.383
4,473.520,92.861,29.930,626,1089,132.614,24.670
